M115,183027,9788740,20-Jan-09,14:40,39833.61141
M115,183033,9788742,20-Jan-09,15:00,39833.62564
M115,183031,9788745,20-Jan-09,15:20,39833.63953
M115,183031,9788748,20-Jan-09,15:40,39833.65329
M115,183029,9788742,20-Jan-09,16:00,39833.66684
M115,183030,9788748,20-Jan-09,16:20,39833.6812
M115,183033,9788750,20-Jan-09,16:40,39833.69488
M115,183032,9788748,20-Jan-09,17:00,39833.70883
M115,183029,9788745,20-Jan-09,17:21,39833.72336
M115,183028,9788743,20-Jan-09,17:40,39833.73676
M115,183029,9788747,20-Jan-09,18:00,39833.75042
M115,183018,9788753,20-Jan-09,18:21,39833.76459
M115,182980,9788729,20-Jan-09,18:40,39833.77809
M115,182989,9788732,20-Jan-09,19:00,39833.7923
M115,182990,9788731,20-Jan-09,19:20,39833.80583
M115,183286,9788628,20-Jan-09,19:40,39833.81975
M115,183757,9789180,20-Jan-09,20:00,39833.83353
M115,184089,9790120,20-Jan-09,20:20,39833.84742
M115,184411,9790944,20-Jan-09,20:40,39833.86126
M115,183965,9791686,20-Jan-09,21:00,39833.87514
M115,183577,9792201,20-Jan-09,21:20,39833.88944
M115,183269,9793251,20-Jan-09,21:40,39833.90325
M115,182687,9793199,20-Jan-09,22:00,39833.91686
M115,183228,9792466,20-Jan-09,22:20,39833.93112
M115,183808,9791767,20-Jan-09,22:40,39833.94494
M115,184454,9790766,20-Jan-09,23:00,39833.95852
M115,185051,9790080,20-Jan-09,23:20,39833.97255
M115,185188,9789032,20-Jan-09,23:40,39833.98627
M115,186325,9788737,21-Jan-09,0:00,39834.0005
M115,186309,9788741,21-Jan-09,0:20,39834.01407
M115,186007,9788066,21-Jan-09,0:40,39834.02807
M115,185634,9787510,21-Jan-09,1:00,39834.0423
M115,185631,9787508,21-Jan-09,1:20,39834.05574
M115,185646,9787517,21-Jan-09,1:40,39834.07009
M115,185639,9787510,21-Jan-09,2:00,39834.08363
M115,185639,9787523,21-Jan-09,2:20,39834.09787
M115,185631,9787509,21-Jan-09,2:40,39834.11161
M115,185631,9787513,21-Jan-09,3:00,39834.12534
M115,185633,9787512,21-Jan-09,3:20,39834.1392
M115,185634,9787510,21-Jan-09,3:40,39834.15308
M115,185619,9787561,21-Jan-09,4:00,39834.16696
M115,186048,9788593,21-Jan-09,4:20,39834.18081
M115,186340,9788854,21-Jan-09,4:40,39834.19473
M115,185482,9788794,21-Jan-09,5:00,39834.20897
M115,184925,9788744,21-Jan-09,5:20,39834.22286
M115,183584,9788675,21-Jan-09,5:40,39834.23646
M115,183258,9788640,21-Jan-09,6:00,39834.25029
M115,183257,9788632,21-Jan-09,6:20,39834.26416
M115,183211,9788587,21-Jan-09,6:40,39834.27809
M115,183256,9788636,21-Jan-09,7:00,39834.2919
M115,183031,9788747,21-Jan-09,7:41,39834.32014
M115,183031,9788741,21-Jan-09,8:00,39834.33351
M115,183033,9788745,21-Jan-09,8:20,39834.34771
M115,183032,9788746,21-Jan-09,8:40,39834.36175
M115,183034,9788749,21-Jan-09,9:00,39834.37513
M115,183049,9788700,21-Jan-09,9:20,39834.38909
M115,183020,9788742,21-Jan-09,9:40,39834.40328
M115,183026,9788738,21-Jan-09,10:00,39834.41699
M115,183028,9788746,21-Jan-09,10:20,39834.43089
M115,183024,9788742,21-Jan-09,11:00,39834.45883
M115,183029,9788744,21-Jan-09,11:20,39834.47279
M115,183027,9788744,21-Jan-09,11:40,39834.4864
M115,183032,9788741,21-Jan-09,12:00,39834.50037
M115,183030,9788748,21-Jan-09,12:20,39834.51413
M115,183028,9788746,21-Jan-09,12:40,39834.5281
M115,183030,9788745,21-Jan-09,13:00,39834.5423
M115,183026,9788745,21-Jan-09,13:20,39834.55619
M115,183023,9788745,21-Jan-09,13:40,39834.56975
M115,183040,9788759,21-Jan-09,14:20,39834.59786
M115,183036,9788746,21-Jan-09,14:40,39834.61176
M115,183031,9788746,21-Jan-09,15:20,39834.63953
M115,183030,9788747,21-Jan-09,15:40,39834.6531
M115,183032,9788746,21-Jan-09,16:00,39834.66689
M115,183030,9788746,21-Jan-09,16:20,39834.68078
M115,183034,9788740,21-Jan-09,16:40,39834.69494
M115,183028,9788752,21-Jan-09,17:00,39834.70868
M115,183031,9788751,21-Jan-09,17:20,39834.72251
M115,183027,9788751,21-Jan-09,17:40,39834.73637
M115,183025,9788748,21-Jan-09,18:20,39834.76453
M115,183030,9788748,21-Jan-09,18:40,39834.77841
M115,182993,9788732,21-Jan-09,19:00,39834.79182
M115,182970,9788724,21-Jan-09,19:20,39834.80576
M115,182113,9788792,21-Jan-09,19:40,39834.81962
M115,181117,9788831,21-Jan-09,20:00,39834.83346
M115,180150,9789332,21-Jan-09,20:20,39834.84752
M115,179582,9790186,21-Jan-09,20:40,39834.86147
M115,179066,9791334,21-Jan-09,21:00,39834.87557
M115,179496,9791754,21-Jan-09,21:20,39834.88914
M115,179244,9792690,21-Jan-09,21:40,39834.90294
M115,178651,9793729,21-Jan-09,22:00,39834.91707
M115,178938,9794504,21-Jan-09,22:20,39834.93072
M115,178121,9794992,21-Jan-09,22:40,39834.94478
M115,177908,9795084,21-Jan-09,23:00,39834.95852
M115,179214,9794464,21-Jan-09,23:20,39834.97252
M115,179930,9793501,21-Jan-09,23:40,39834.98645
M115,180468,9792712,22-Jan-09,0:00,39835.00013
M115,180846,9792061,22-Jan-09,0:20,39835.01413
M115,181631,9791129,22-Jan-09,0:40,39835.0281
M115,182473,9790466,22-Jan-09,1:00,39835.0423
M115,183526,9789813,22-Jan-09,1:20,39835.05596
M115,184585,9789426,22-Jan-09,1:40,39835.07001
M115,185585,9788715,22-Jan-09,2:00,39835.08368
M115,185963,9788018,22-Jan-09,2:21,39835.0981
M115,186304,9788753,22-Jan-09,2:40,39835.11139
M115,186576,9788381,22-Jan-09,3:00,39835.12562
M115,186308,9787439,22-Jan-09,3:20,39835.13947
M115,185950,9787097,22-Jan-09,3:40,39835.15293
M115,185557,9787219,22-Jan-09,4:00,39835.16689
M115,185517,9787436,22-Jan-09,4:20,39835.18086
M115,185285,9787252,22-Jan-09,4:40,39835.19473
M115,184604,9787549,22-Jan-09,5:00,39835.2089
M115,183634,9787458,22-Jan-09,5:20,39835.22253
M115,183231,9788323,22-Jan-09,5:40,39835.23661
M115,183281,9788568,22-Jan-09,6:00,39835.25027
M115,183255,9788633,22-Jan-09,6:20,39835.26433
M115,183256,9788635,22-Jan-09,6:40,39835.27816
M115,183457,9788587,22-Jan-09,19:20,39835.80613
M115,183606,9788540,22-Jan-09,19:40,39835.8197
M115,183605,9788541,22-Jan-09,20:00,39835.8335
M115,183627,9788524,22-Jan-09,20:20,39835.84752
M115,184034,9787540,22-Jan-09,20:40,39835.86132
M115,184562,9786610,22-Jan-09,21:00,39835.87535
M115,184917,9785920,22-Jan-09,21:20,39835.88906
M115,184917,9785919,22-Jan-09,21:40,39835.90309
M115,184918,9785920,22-Jan-09,22:00,39835.91685
M115,185089,9785627,22-Jan-09,22:20,39835.93081
M115,185065,9785026,22-Jan-09,22:40,39835.94476
M115,184655,9784456,22-Jan-09,23:00,39835.9589
M115,184157,9784966,22-Jan-09,23:20,39835.9724
M115,184606,9784951,22-Jan-09,23:40,39835.98666
M115,185124,9785787,23-Jan-09,0:00,39836.00012
M115,185519,9786422,23-Jan-09,0:20,39836.01411
M115,185723,9787559,23-Jan-09,0:40,39836.02806
M115,186153,9787474,23-Jan-09,1:00,39836.0422
M115,186019,9787885,23-Jan-09,1:20,39836.05591
M115,186067,9788280,23-Jan-09,1:40,39836.06977
M115,185432,9789150,23-Jan-09,2:00,39836.08366
M115,185230,9790040,23-Jan-09,2:20,39836.09751
M115,184631,9790749,23-Jan-09,2:40,39836.11144
M115,184070,9791198,23-Jan-09,3:00,39836.12564
M115,184504,9790494,23-Jan-09,3:21,39836.13968
M115,184181,9789644,23-Jan-09,3:40,39836.15295
M115,183650,9788876,23-Jan-09,4:00,39836.16696
M115,183055,9788863,23-Jan-09,4:20,39836.18083
M115,183281,9789650,23-Jan-09,5:00,39836.20859
M115,183625,9789788,23-Jan-09,5:20,39836.22255
M115,183667,9789744,23-Jan-09,5:40,39836.23664
M115,183783,9790174,23-Jan-09,6:00,39836.25029
M115,183641,9789773,23-Jan-09,6:20,39836.26447
M115,183567,9789503,23-Jan-09,6:40,39836.27809
M115,183164,9789019,23-Jan-09,7:00,39836.29191
M115,183027,9788747,23-Jan-09,7:20,39836.30578
M115,183039,9788758,23-Jan-09,7:40,39836.31969
M115,183025,9788751,23-Jan-09,8:00,39836.33355
M115,183031,9788751,23-Jan-09,8:20,39836.34779
M115,183032,9788748,23-Jan-09,8:40,39836.36146
M115,183031,9788745,23-Jan-09,9:00,39836.3752
M115,183330,9788628,23-Jan-09,19:00,39836.79223
M115,183455,9788583,23-Jan-09,19:20,39836.80582
M115,183457,9788587,23-Jan-09,19:40,39836.81956
M115,183456,9788587,23-Jan-09,20:00,39836.83362
M115,183459,9788587,23-Jan-09,20:20,39836.84744
M115,183456,9788589,23-Jan-09,20:40,39836.86146
M115,183043,9788194,23-Jan-09,21:00,39836.87525
M115,182125,9787954,23-Jan-09,21:20,39836.88905
M115,181257,9787324,23-Jan-09,21:40,39836.90307
M115,180715,9786665,23-Jan-09,22:00,39836.91696
M115,180554,9786790,23-Jan-09,22:20,39836.93084
M115,180102,9787719,23-Jan-09,22:40,39836.94462
M115,179543,9788343,23-Jan-09,23:01,39836.95932
M115,179202,9788509,23-Jan-09,23:20,39836.97279
M115,179376,9789229,23-Jan-09,23:40,39836.98628
M115,179990,9789878,24-Jan-09,0:00,39837.00031
M115,180028,9789841,24-Jan-09,0:20,39837.01424
M115,180181,9789933,24-Jan-09,0:40,39837.02809
M115,180212,9789947,24-Jan-09,1:00,39837.04199
M115,180463,9790358,24-Jan-09,1:20,39837.0559
M115,180468,9790427,24-Jan-09,1:40,39837.06994
M115,180463,9790423,24-Jan-09,2:00,39837.08367
M115,180481,9790561,24-Jan-09,2:20,39837.0975
M115,180986,9791295,24-Jan-09,2:40,39837.11137
M115,181141,9792218,24-Jan-09,3:00,39837.12528
M115,181574,9792387,24-Jan-09,3:20,39837.13946
M115,182304,9792314,24-Jan-09,3:40,39837.15308
M115,183397,9792202,24-Jan-09,4:00,39837.16698
M115,184123,9791658,24-Jan-09,4:20,39837.18084
M115,183606,9790944,24-Jan-09,4:40,39837.19471
M115,183869,9790457,24-Jan-09,5:00,39837.20851
M115,183716,9790041,24-Jan-09,5:20,39837.22249
M115,183706,9789918,24-Jan-09,5:40,39837.23637
M115,183530,9789490,24-Jan-09,6:00,39837.25025
M115,183310,9788702,24-Jan-09,6:20,39837.26418
M115,183250,9788638,24-Jan-09,6:40,39837.27802
M115,183252,9788638,24-Jan-09,7:00,39837.29231
M115,183029,9788753,24-Jan-09,7:20,39837.30594
M115,183040,9788737,24-Jan-09,7:40,39837.31978
M115,183029,9788740,24-Jan-09,8:00,39837.33358
M115,183024,9788743,24-Jan-09,8:20,39837.34744
M115,183022,9788748,24-Jan-09,8:40,39837.36139
M115,183031,9788743,24-Jan-09,9:00,39837.37564
M115,183024,9788754,24-Jan-09,9:20,39837.38939
M115,183029,9788748,24-Jan-09,9:40,39837.40295
M115,183026,9788748,24-Jan-09,10:00,39837.41685
M115,183253,9788635,24-Jan-09,10:21,39837.4313
M115,183027,9788746,24-Jan-09,10:40,39837.44477
M115,183029,9788746,24-Jan-09,11:00,39837.45897
M115,183029,9788744,24-Jan-09,11:20,39837.47255
M115,183030,9788748,24-Jan-09,11:40,39837.48641
M115,183031,9788751,24-Jan-09,12:00,39837.50065
M115,183030,9788745,24-Jan-09,12:20,39837.51417
M115,183024,9788752,24-Jan-09,12:41,39837.5285
M115,183027,9788751,24-Jan-09,13:00,39837.54193
M115,183027,9788754,24-Jan-09,13:20,39837.55624
M115,183031,9788747,24-Jan-09,13:40,39837.57001
M115,183044,9788736,24-Jan-09,14:00,39837.58368
M115,183029,9788744,24-Jan-09,14:20,39837.59743
M115,183033,9788743,24-Jan-09,14:41,39837.61184
M115,183050,9788757,24-Jan-09,15:00,39837.62568
M115,183038,9788751,24-Jan-09,15:20,39837.63953
M115,183026,9788747,24-Jan-09,15:40,39837.65328
M115,183031,9788749,24-Jan-09,16:00,39837.66723
M115,183027,9788744,24-Jan-09,16:20,39837.68091
M115,183033,9788736,24-Jan-09,16:40,39837.69508
M115,183031,9788750,24-Jan-09,17:20,39837.72259
M115,183028,9788746,24-Jan-09,17:40,39837.73642
M115,183026,9788748,24-Jan-09,18:00,39837.75064
M115,183032,9788747,24-Jan-09,18:20,39837.76439
M115,182982,9788736,24-Jan-09,18:40,39837.77811
M115,182975,9788734,24-Jan-09,19:00,39837.7923
M115,183102,9788663,24-Jan-09,19:20,39837.80568
M115,183458,9788589,24-Jan-09,19:40,39837.81975
M115,183679,9788550,24-Jan-09,20:00,39837.83363
M115,184015,9788667,24-Jan-09,20:20,39837.84747
M115,184829,9788852,24-Jan-09,20:40,39837.86131
M115,185267,9789381,24-Jan-09,21:00,39837.87547
M115,185339,9789783,24-Jan-09,21:20,39837.88914
M115,185052,9790207,24-Jan-09,21:40,39837.90308
M115,184437,9790697,24-Jan-09,22:00,39837.91703
M115,183923,9790974,24-Jan-09,22:20,39837.93082
M115,183031,9790857,24-Jan-09,22:40,39837.94469
M115,181851,9790768,24-Jan-09,23:01,39837.95966
M115,180962,9790432,24-Jan-09,23:20,39837.97257
M115,180412,9790052,24-Jan-09,23:40,39837.98675

