SubjectID,UTMEasting,UTMNorthing,ObservationDate,ObservationTime,ObsTimeDate
F101,171360,9779521,22-Aug-07,20:03,39316.83542
F101,171710,9779180,22-Aug-07,20:23,39316.84931
F101,171287,9778344,22-Aug-07,20:33,39316.85625
F101,171287,9778344,22-Aug-07,20:43,39316.86319
F101,170750,9777819,22-Aug-07,20:53,39316.87014
F101,170746,9776965,22-Aug-07,21:03,39316.87708
F101,170746,9776965,22-Aug-07,21:13,39316.88403
F101,170847,9776964,22-Aug-07,21:23,39316.89097
F101,170946,9779661,22-Aug-07,21:26,39316.89306
F104,177143,9787030,22-Aug-07,20:02,39316.83472
F104,177366,9786909,22-Aug-07,20:07,39316.83819
F104,177570,9786712,22-Aug-07,20:12,39316.84167
F104,177842,9786567,22-Aug-07,20:17,39316.84514
F104,178144,9786566,22-Aug-07,20:21,39316.84792
F104,178423,9786534,22-Aug-07,20:27,39316.85208
F104,179076,9786108,22-Aug-07,20:41,39316.86181
F104,179281,9785798,22-Aug-07,20:46,39316.86528
F104,179477,9785587,22-Aug-07,20:51,39316.86875
F104,179426,9785058,22-Aug-07,21:00,39316.875
F104,179418,9785004,22-Aug-07,21:01,39316.87569
F104,179175,9784597,22-Aug-07,21:07,39316.87986
F104,179049,9784479,22-Aug-07,21:11,39316.88264
F104,178857,9784087,22-Aug-07,21:18,39316.8875
F104,178604,9783409,22-Aug-07,21:29,39316.89514
F104,178579,9783191,22-Aug-07,21:32,39316.89722
F104,178126,9782502,22-Aug-07,21:48,39316.90833
F104,177720,9782189,22-Aug-07,21:58,39316.91528
M103,171705,9782305,22-Aug-07,21:59,39316.91597
M103,171705,9782305,22-Aug-07,22:09,39316.92292
M103,171705,9782305,22-Aug-07,22:19,39316.92986
M103,171705,9782305,22-Aug-07,22:29,39316.93681
M103,171705,9782305,22-Aug-07,22:39,39316.94375
M103,171705,9782305,22-Aug-07,22:49,39316.95069
M103,171705,9782305,22-Aug-07,22:59,39316.95764
F105,177760,9784810,24-Aug-07,21:26,39318.89306
F105,177439,9784644,24-Aug-07,21:36,39318.9
F105,176732,9784255,24-Aug-07,21:46,39318.90694
F105,176660,9784262,24-Aug-07,21:56,39318.91389
F105,176660,9784262,24-Aug-07,22:06,39318.92083
F105,176619,9784125,24-Aug-07,22:16,39318.92778
F105,176619,9784125,24-Aug-07,22:26,39318.93472
F105,176619,9784125,24-Aug-07,22:36,39318.94167
F105,176619,9784125,24-Aug-07,22:46,39318.94861
F105,176619,9784125,24-Aug-07,22:56,39318.95556
F105,176619,9784125,24-Aug-07,23:06,39318.9625
F101,171333,9782242,25-Aug-07,23:25,39319.97569
F101,171333,9782242,25-Aug-07,23:35,39319.98264
F101,171333,9782242,25-Aug-07,23:45,39319.98958
F101,171333,9782242,25-Aug-07,23:55,39319.99653
F101,171333,9782242,26-Aug-07,0:05,39320.00347
M109,171383,9782184,26-Aug-07,21:30,39320.89583
M109,171106,9782218,26-Aug-07,22:10,39320.92361
M109,171106,9782218,26-Aug-07,22:20,39320.93056
M109,171106,9782218,26-Aug-07,22:30,39320.9375
M109,171106,9782218,26-Aug-07,22:40,39320.94444
M109,171106,9782218,26-Aug-07,22:50,39320.95139
M109,171106,9782218,26-Aug-07,23:00,39320.95833
M109,171106,9782218,26-Aug-07,23:10,39320.96528
M109,171106,9782218,26-Aug-07,23:20,39320.97222
M109,171106,9782218,26-Aug-07,23:40,39320.98611
M109,171106,9782218,26-Aug-07,23:50,39320.99306
F101,171106,9782218,27-Aug-07,16:52,39321.70278
F108,171106,9782218,27-Aug-07,16:52,39321.70278
M103,171106,9782218,27-Aug-07,16:52,39321.70278
M109,171106,9782218,27-Aug-07,0:00,39321
M109,171106,9782218,27-Aug-07,0:10,39321.00694
M109,171106,9782218,27-Aug-07,16:52,39321.70278
F101,171383,9782184,28-Aug-07,17:33,39322.73125
F101,171106,9782218,28-Aug-07,17:33,39322.73125
F108,171383,9782184,28-Aug-07,17:33,39322.73125
F101,171106,9782218,29-Aug-07,17:48,39323.74167
F101,171106,9782218,29-Aug-07,17:58,39323.74861
F101,171106,9782218,29-Aug-07,18:08,39323.75556
F101,171106,9782218,29-Aug-07,18:18,39323.7625
F101,171106,9782218,29-Aug-07,18:28,39323.76944
F101,171106,9782218,29-Aug-07,18:38,39323.77639
F101,171106,9782218,29-Aug-07,18:48,39323.78333
F101,171106,9782218,29-Aug-07,18:58,39323.79028
F101,171106,9782218,29-Aug-07,19:08,39323.79722
M106,174335,9791848,29-Aug-07,16:32,39323.68889
M109,171106,9782218,29-Aug-07,17:48,39323.74167
M109,171106,9782218,29-Aug-07,17:58,39323.74861
M109,171106,9782218,29-Aug-07,18:08,39323.75556
M109,171106,9782218,29-Aug-07,18:18,39323.7625
M109,171106,9782218,29-Aug-07,18:28,39323.76944
M109,171106,9782218,29-Aug-07,18:38,39323.77639
M109,171106,9782218,29-Aug-07,18:48,39323.78333
M109,171106,9782218,29-Aug-07,18:58,39323.79028
M109,171106,9782218,29-Aug-07,19:08,39323.79722
M109,171106,9782218,29-Aug-07,19:18,39323.80417
M109,171106,9782218,29-Aug-07,19:28,39323.81111
M109,171106,9782218,29-Aug-07,19:38,39323.81806
M109,171106,9782218,29-Aug-07,19:48,39323.825
M109,171106,9782218,29-Aug-07,19:58,39323.83194
M109,171106,9782218,29-Aug-07,20:08,39323.83889
M109,171106,9782218,29-Aug-07,20:18,39323.84583
M109,171106,9782218,29-Aug-07,20:28,39323.85278
M109,171106,9782218,29-Aug-07,20:38,39323.85972
M109,171106,9782218,29-Aug-07,20:48,39323.86667
M109,171106,9782218,29-Aug-07,20:58,39323.87361
M109,171106,9782218,29-Aug-07,21:08,39323.88056
F101,171106,9782218,30-Aug-07,17:45,39324.73958
F101,171106,9782218,30-Aug-07,17:55,39324.74653
F101,171106,9782218,30-Aug-07,18:05,39324.75347
F101,171106,9782218,30-Aug-07,18:15,39324.76042
F101,171106,9782218,30-Aug-07,18:25,39324.76736
F101,171106,9782218,30-Aug-07,18:35,39324.77431
F101,171106,9782218,30-Aug-07,18:45,39324.78125
F101,171383,9782184,30-Aug-07,18:55,39324.78819
F101,171383,9782184,30-Aug-07,19:05,39324.79514
F104,176979,9787461,30-Aug-07,4:54,39324.20417
F104,176954,9787577,30-Aug-07,5:03,39324.21042
F104,176892,9787619,30-Aug-07,5:05,39324.21181
F104,176185,9787671,30-Aug-07,5:14,39323.21806
F104,175938,9787290,30-Aug-07,5:20,39324.22222
F104,175753,9787070,30-Aug-07,5:24,39324.225
F104,175752,9786576,30-Aug-07,5:48,39324.24167
F104,175782,9786825,30-Aug-07,6:11,39324.25764
F104,175677,9786918,30-Aug-07,13:35,39324.56597
F105,176193,9784700,30-Aug-07,14:20,39324.59722
F108,171106,9782218,30-Aug-07,17:45,39324.73958
F108,171106,9782218,30-Aug-07,17:55,39324.74653
F108,171106,9782218,30-Aug-07,18:05,39324.75347
F108,171106,9782218,30-Aug-07,18:15,39324.76042
F108,171106,9782218,30-Aug-07,18:25,39324.76736
F108,171106,9782218,30-Aug-07,18:35,39324.77431
F108,171106,9782218,30-Aug-07,18:45,39324.78125
F108,171383,9782184,30-Aug-07,18:55,39324.78819
F108,171383,9782184,30-Aug-07,19:05,39324.79514
F108,172860,9782279,30-Aug-07,20:05,39324.83681
F108,173330,9782302,30-Aug-07,20:15,39324.84375
F108,173604,9782817,30-Aug-07,20:25,39324.85069
F108,173830,9783003,30-Aug-07,20:32,39324.85556
F108,173788,9783119,30-Aug-07,20:35,39324.85764
F108,174104,9783611,30-Aug-07,20:45,39324.86458
F108,174104,9783611,30-Aug-07,20:45,39324.86458
F108,174104,9783611,30-Aug-07,20:45,39324.86458
F108,174373,9784464,30-Aug-07,21:05,39324.87847
F108,174285,9784042,30-Aug-07,20:55,39324.87153
F108,174809,9784675,30-Aug-07,21:15,39324.88542
F108,174373,9784464,30-Aug-07,21:05,39324.87847
F108,174720,9785020,30-Aug-07,21:25,39324.89236
F108,174642,9785504,30-Aug-07,21:35,39324.89931
F108,174389,9785951,30-Aug-07,21:45,39324.90625
F108,174144,9786455,30-Aug-07,21:55,39324.91319
M109,171106,9782218,30-Aug-07,17:45,39324.73958
M109,171106,9782218,30-Aug-07,17:55,39324.74653
M109,171106,9782218,30-Aug-07,18:05,39324.75347
M109,171106,9782218,30-Aug-07,18:15,39324.76042
M109,171106,9782218,30-Aug-07,18:25,39324.76736
M109,171106,9782218,30-Aug-07,18:35,39324.77431
M109,171106,9782218,30-Aug-07,18:45,39324.78125
M109,171383,9782184,30-Aug-07,19:05,39324.79514
M109,171383,9782184,30-Aug-07,19:15,39324.80208
M109,171383,9782184,30-Aug-07,19:25,39324.80903
M109,171383,9782184,30-Aug-07,19:35,39324.81597
M109,171383,9782184,30-Aug-07,19:45,39324.82292
F101,171106,9782218,31-Aug-07,18:01,39325.75069
F101,171106,9782218,31-Aug-07,18:11,39325.75764
F101,171106,9782218,31-Aug-07,18:21,39325.76458
F101,171106,9782218,31-Aug-07,18:31,39325.77153
F101,171106,9782218,31-Aug-07,18:41,39325.77847
F101,171106,9782218,31-Aug-07,18:51,39325.78542
F101,171106,9782218,31-Aug-07,19:01,39325.79236
F101,171106,9782218,31-Aug-07,19:11,39325.79931
F101,172079,9783489,31-Aug-07,2:48,39325.11667
F101,171665,9783055,31-Aug-07,2:59,39325.12431
F101,171655,9782612,31-Aug-07,3:12,39325.13333
F101,171106,9782218,31-Aug-07,3:19,39325.13819
M103,171106,9782218,31-Aug-07,18:01,39325.75069
M103,171106,9782218,31-Aug-07,18:11,39325.75764
M103,171106,9782218,31-Aug-07,18:21,39325.76458
M103,171106,9782218,31-Aug-07,18:31,39325.77153
M103,171106,9782218,31-Aug-07,18:41,39325.77847
M103,171106,9782218,31-Aug-07,18:51,39325.78542
M103,171106,9782218,31-Aug-07,19:01,39325.79236
M103,171106,9782218,31-Aug-07,19:11,39325.79931
M103,171106,9782218,31-Aug-07,19:21,39325.80625
M103,171106,9782218,31-Aug-07,19:31,39325.81319
M103,171106,9782218,31-Aug-07,19:41,39325.82014
M103,171106,9782218,31-Aug-07,19:51,39325.82708
M103,171106,9782218,31-Aug-07,20:01,39325.83403
M103,171106,9782218,31-Aug-07,20:11,39325.84097
M109,171106,9782218,31-Aug-07,18:01,39325.75069
M109,171106,9782218,31-Aug-07,18:11,39325.75764
M109,171106,9782218,31-Aug-07,18:21,39325.76458
M109,171106,9782218,31-Aug-07,18:31,39325.77153
M109,171106,9782218,31-Aug-07,18:41,39325.77847
M109,171106,9782218,31-Aug-07,18:51,39325.78542
M109,171106,9782218,31-Aug-07,19:01,39325.79236
M109,171106,9782218,31-Aug-07,19:11,39325.79931
M109,171106,9782218,31-Aug-07,19:21,39325.80625
M109,171383,9782184,31-Aug-07,19:31,39325.81319
M109,171383,9782184,31-Aug-07,19:41,39325.82014
M109,171383,9782184,31-Aug-07,19:51,39325.82708
M109,171383,9782184,31-Aug-07,20:01,39325.83403
M109,171106,9782218,31-Aug-07,20:11,39325.84097
M109,171106,9782218,31-Aug-07,20:21,39325.84792
M109,171106,9782218,31-Aug-07,20:31,39325.85486
M109,171106,9782218,31-Aug-07,20:41,39325.86181
UNKW133,171383,9782184,31-Aug-07,19:31,39325.81319
UNKW133,171383,9782184,31-Aug-07,19:41,39325.82014
UNKW133,171383,9782184,31-Aug-07,19:51,39325.82708
UNKW133,171383,9782184,31-Aug-07,20:01,39325.83403
UNKW133,171383,9782184,31-Aug-07,20:11,39325.84097
UNKW133,171383,9782184,31-Aug-07,20:21,39325.84792
UNKW133,171435,9782188,31-Aug-07,20:29,39325.85347
UNKW133,171435,9782188,31-Aug-07,20:31,39325.85486
F101,171106,9782218,1-Sep-07,5:58,39326.24861
F101,171259,9782085,1-Sep-07,6:08,39326.25556
F101,171259,9782085,1-Sep-07,6:18,39326.2625
F101,171383,9782184,1-Sep-07,18:32,39326.77222
F101,171383,9782184,1-Sep-07,18:42,39326.77917
F101,171383,9782184,1-Sep-07,18:51,39326.78542
F101,171383,9782184,1-Sep-07,18:52,39326.78611
F101,171383,9782184,1-Sep-07,18:58,39326.79028
F101,171383,9782184,1-Sep-07,19:02,39326.79306
F101,171383,9782184,1-Sep-07,19:12,39326.8
F104,176021,9786400,1-Sep-07,3:12,39326.13333
F104,176270,9784782,1-Sep-07,4:49,39326.20069
F105,175884,9787398,1-Sep-07,2:04,39326.08611
F105,176039,9787267,1-Sep-07,2:33,39325.10625
F105,175928,9787006,1-Sep-07,2:43,39325.11319
F105,175137,9785995,1-Sep-07,3:11,39325.13264
F105,175137,9785995,1-Sep-07,3:25,39325.14236
F105,175137,9785995,1-Sep-07,3:34,39325.14861
F105,175020,9784518,1-Sep-07,3:57,39326.16458
F105,175020,9784518,1-Sep-07,4:05,39326.17014
F105,175020,9784518,1-Sep-07,4:12,39326.175
F105,175020,9784518,1-Sep-07,4:15,39326.17708
F105,175020,9784518,1-Sep-07,4:16,39326.17778
F105,175020,9784518,1-Sep-07,4:25,39326.18403
F105,175020,9784518,1-Sep-07,4:35,39326.19097
F105,175020,9784518,1-Sep-07,4:45,39326.19792
F105,175020,9784518,1-Sep-07,4:55,39326.20486
F105,175020,9784518,1-Sep-07,5:05,39326.21181
F105,175020,9784518,1-Sep-07,5:15,39326.21875
F105,175020,9784518,1-Sep-07,5:25,39326.22569
F105,175020,9784518,1-Sep-07,5:35,39326.23264
F105,175020,9784518,1-Sep-07,5:45,39326.23958
F105,175020,9784518,1-Sep-07,5:55,39326.24653
F105,175020,9784518,1-Sep-07,6:05,39326.25347
F105,175306,9785075,1-Sep-07,14:08,39326.58889
F108,171848,9788876,1-Sep-07,14:55,39326.62153
M103,171387,9789025,1-Sep-07,14:52,39326.61944
M109,171383,9782184,1-Sep-07,18:32,39326.77222
M109,171106,9782218,1-Sep-07,5:58,39326.24861
M109,171106,9782218,1-Sep-07,6:08,39326.25556
M109,171106,9782218,1-Sep-07,6:18,39326.2625
M109,171106,9782218,1-Sep-07,6:21,39326.26458
M109,171106,9782218,1-Sep-07,6:28,39326.26944
M109,171106,9782218,1-Sep-07,6:48,39326.28333
M109,171106,9782218,1-Sep-07,6:58,39326.29028
M109,171106,9782218,1-Sep-07,7:08,39326.29722
M109,171106,9782218,1-Sep-07,6:38,39326.27639
M109,171383,9782184,1-Sep-07,18:42,39326.77917
M109,171383,9782184,1-Sep-07,18:51,39326.78542
M109,171383,9782184,1-Sep-07,18:52,39326.78611
M109,171383,9782184,1-Sep-07,18:57,39326.78958
M109,171383,9782184,1-Sep-07,19:02,39326.79306
M109,171383,9782184,1-Sep-07,19:12,39326.8
M109,171383,9782184,1-Sep-07,19:22,39326.80694
M109,171383,9782184,1-Sep-07,19:32,39326.81389
M109,171383,9782184,1-Sep-07,19:42,39326.82083
M109,171258,9782309,1-Sep-07,20:42,39326.8625
M109,171258,9782309,1-Sep-07,20:52,39326.86944
UNKW133,171383,9782184,1-Sep-07,19:14,39326.80139
UNKW133,171383,9782184,1-Sep-07,19:22,39326.80694
UNKW133,171383,9782184,1-Sep-07,19:32,39326.81389
UNKW133,171383,9782184,1-Sep-07,19:42,39326.82083
UNKW133,171542,9782186,1-Sep-07,20:47,39326.86597
UNKW133,171258,9782309,1-Sep-07,20:52,39326.86944
F101,171106,9782218,2-Sep-07,18:30,39327.77083
F101,171106,9782218,2-Sep-07,18:40,39327.77778
F101,171106,9782218,2-Sep-07,18:50,39327.78472
F101,171383,9782184,2-Sep-07,18:58,39327.79028
F101,171383,9782184,2-Sep-07,19:00,39327.79167
M106,172342,9796360,2-Sep-07,11:11,39327.46597
M109,171106,9782218,2-Sep-07,18:30,39327.77083
M109,171106,9782218,2-Sep-07,18:40,39327.77778
M109,171106,9782218,2-Sep-07,18:50,39327.78472
M109,171106,9782218,2-Sep-07,19:00,39327.79167
M109,171106,9782218,2-Sep-07,19:03,39327.79375
M109,171106,9782218,2-Sep-07,19:10,39327.79861
M109,171106,9782218,2-Sep-07,19:20,39327.80556
M109,171106,9782218,2-Sep-07,19:30,39327.8125
M109,171106,9782218,2-Sep-07,19:40,39327.81944
M109,171106,9782218,2-Sep-07,19:50,39327.82639
M109,171383,9782184,2-Sep-07,20:05,39327.83681
M109,171106,9782218,2-Sep-07,20:00,39327.83333
UNKW133,171383,9782184,2-Sep-07,19:08,39327.79722
UNKW133,171383,9782184,2-Sep-07,19:10,39327.79861
UNKW133,171383,9782184,2-Sep-07,19:30,39327.8125
UNKW133,171383,9782184,2-Sep-07,19:40,39327.81944
UNKW133,171383,9782184,2-Sep-07,19:35,39327.81597
UNKW133,171383,9782184,2-Sep-07,19:46,39327.82361
UNKW133,171383,9782184,2-Sep-07,19:50,39327.82639
UNKW133,171383,9782184,2-Sep-07,19:50,39327.82639
UNKW133,171383,9782184,2-Sep-07,19:20,39327.80556
F101,171106,9782218,3-Sep-07,18:39,39328.77708
F101,171106,9782218,3-Sep-07,19:54,39328.82917
F101,171106,9782218,3-Sep-07,18:49,39328.78403
M103,171383,9782184,3-Sep-07,18:26,39328.76806
M103,171383,9782184,3-Sep-07,18:39,39328.77708
M103,171383,9782184,3-Sep-07,18:49,39328.78403
M103,171383,9782184,3-Sep-07,19:54,39328.82917
M103,171383,9782184,3-Sep-07,20:04,39328.83611
M103,171383,9782184,3-Sep-07,20:32,39328.85556
M103,171106,9782218,3-Sep-07,21:02,39328.87639
M103,171106,9782218,3-Sep-07,21:33,39328.89792
M103,171106,9782218,3-Sep-07,21:57,39328.91458
M109,171106,9782218,3-Sep-07,18:26,39328.76806
M109,171106,9782218,3-Sep-07,18:39,39328.77708
M109,171106,9782218,3-Sep-07,18:49,39328.78403
M109,171106,9782218,3-Sep-07,19:54,39328.82917
M109,171106,9782218,3-Sep-07,20:04,39328.83611
M109,171106,9782218,3-Sep-07,20:32,39328.85556
M109,171106,9782218,3-Sep-07,21:02,39328.87639
M109,171106,9782218,3-Sep-07,21:33,39328.89792
M109,171106,9782218,3-Sep-07,21:57,39328.91458
UNKW133,171413,9782189,3-Sep-07,19:54,39328.82917
UNKW133,171413,9782189,3-Sep-07,20:04,39328.83611
F101,171364,9782176,5-Sep-07,18:44,39330.78056
F101,171364,9782176,5-Sep-07,18:55,39330.78819
F101,171364,9782176,5-Sep-07,19:05,39330.79514
F101,171364,9782176,5-Sep-07,19:15,39330.80208
F101,171364,9782176,5-Sep-07,19:25,39330.80903
F101,171364,9782176,5-Sep-07,19:35,39330.81597
F101,171364,9782176,5-Sep-07,19:45,39330.82292
M109,171364,9782176,5-Sep-07,18:44,39330.78056
M109,171364,9782176,5-Sep-07,18:55,39330.78819
M109,171364,9782176,5-Sep-07,19:05,39330.79514
M109,171354,9782176,5-Sep-07,19:15,39330.80208
M109,171364,9782176,5-Sep-07,19:25,39330.80903
M109,171364,9782176,5-Sep-07,19:35,39330.81597
M109,171364,9782176,5-Sep-07,19:45,39330.82292
M109,171364,9782176,5-Sep-07,19:55,39330.82986
M109,171364,9782176,5-Sep-07,20:05,39330.83681
M109,171364,9782176,5-Sep-07,20:15,39330.84375
M109,171364,9782176,5-Sep-07,20:25,39330.85069
M109,171364,9782176,5-Sep-07,20:35,39330.85764
M109,171364,9782176,5-Sep-07,20:45,39330.86458
M109,171364,9782176,5-Sep-07,20:55,39330.87153
M109,171364,9782176,5-Sep-07,21:05,39330.87847
F101,171392,9782165,6-Sep-07,18:27,39331.76875
F101,171392,9782165,6-Sep-07,18:35,39331.77431
F101,171392,9782165,6-Sep-07,18:45,39331.78125
F101,171392,9782165,6-Sep-07,18:55,39331.78819
F101,171392,9782165,6-Sep-07,19:05,39331.79514
F101,171392,9782165,6-Sep-07,19:15,39331.80208
F108,171392,9782165,6-Sep-07,18:27,39331.76875
F108,171392,9782165,6-Sep-07,18:35,39331.77431
F108,171392,9782165,6-Sep-07,18:45,39331.78125
F108,171392,9782165,6-Sep-07,18:55,39331.78819
F108,171392,9782165,6-Sep-07,19:05,39331.79514
F108,171392,9782165,6-Sep-07,19:15,39331.80208
F108,171392,9782165,6-Sep-07,19:25,39331.80903
F108,171392,9782165,6-Sep-07,19:35,39331.81597
F108,171392,9782165,6-Sep-07,19:45,39331.82292
F108,171392,9782165,6-Sep-07,19:55,39331.82986
F108,171392,9782165,6-Sep-07,20:05,39331.83681
M109,171392,9782165,6-Sep-07,18:27,39331.76875
M109,171392,9782165,6-Sep-07,18:35,39331.77431
M109,171392,9782165,6-Sep-07,18:45,39331.78125
M109,171392,9782165,6-Sep-07,18:55,39331.78819
M109,171392,9782165,6-Sep-07,19:05,39331.79514
M109,171392,9782165,6-Sep-07,19:15,39331.80208
M109,171392,9782165,6-Sep-07,19:25,39331.80903
M109,171392,9782165,6-Sep-07,19:35,39331.81597
M109,171392,9782165,6-Sep-07,19:45,39331.82292
M109,171392,9782165,6-Sep-07,19:55,39331.82986
M109,171392,9782165,6-Sep-07,20:05,39331.83681
F108,171106,9782218,7-Sep-07,18:50,39332.78472
F108,171383,9782184,7-Sep-07,19:00,39332.79167
F108,171383,9782184,7-Sep-07,19:10,39332.79861
F108,171383,9782184,7-Sep-07,19:16,39332.80278
F108,171383,9782184,7-Sep-07,19:20,39332.80556
F108,171383,9782184,7-Sep-07,19:26,39332.80972
F108,171383,9782184,7-Sep-07,19:30,39332.8125
F108,171383,9782184,7-Sep-07,19:40,39332.81944
F108,171383,9782184,7-Sep-07,19:50,39332.82639
F108,171383,9782184,7-Sep-07,20:00,39332.83333
F108,171383,9782184,7-Sep-07,20:10,39332.84028
F108,171383,9782184,7-Sep-07,20:20,39332.84722
F108,171383,9782184,7-Sep-07,20:23,39332.84931
F108,171383,9782184,7-Sep-07,20:30,39332.85417
F108,171383,9782184,7-Sep-07,20:40,39332.86111
F108,171383,9782184,7-Sep-07,20:50,39332.86806
F108,171383,9782184,7-Sep-07,21:00,39332.875
F108,171383,9782184,7-Sep-07,21:10,39332.88194
F108,171383,9782184,7-Sep-07,21:20,39332.88889
F108,171383,9782184,7-Sep-07,21:30,39332.89583
M103,171106,9782218,7-Sep-07,18:50,39332.78472
M103,171106,9782218,7-Sep-07,18:53,39332.78681
M103,171106,9782218,7-Sep-07,18:56,39332.78889
M103,171106,9782218,7-Sep-07,19:00,39332.79167
M103,171106,9782218,7-Sep-07,19:10,39332.79861
M103,171106,9782218,7-Sep-07,19:16,39332.80278
M103,171106,9782218,7-Sep-07,19:20,39332.80556
M103,171106,9782218,7-Sep-07,19:26,39332.80972
M103,171106,9782218,7-Sep-07,19:30,39332.8125
M103,171106,9782218,7-Sep-07,19:40,39332.81944
M103,171106,9782218,7-Sep-07,19:50,39332.82639
M103,171106,9782218,7-Sep-07,20:00,39332.83333
M103,171106,9782218,7-Sep-07,20:10,39332.84028
M103,171106,9782218,7-Sep-07,20:20,39332.84722
M103,171106,9782218,7-Sep-07,20:23,39332.84931
M103,171106,9782218,7-Sep-07,20:30,39332.85417
M103,171106,9782218,7-Sep-07,20:40,39332.86111
M103,171106,9782218,7-Sep-07,20:50,39332.86806
M103,171106,9782218,7-Sep-07,21:00,39332.875
M109,171106,9782218,7-Sep-07,18:50,39332.78472
M109,171106,9782218,7-Sep-07,18:53,39332.78681
M109,171106,9782218,7-Sep-07,18:56,39332.78889
M109,171106,9782218,7-Sep-07,19:00,39332.79167
M109,171106,9782218,7-Sep-07,19:10,39332.79861
M109,171106,9782218,7-Sep-07,19:16,39332.80278
M109,171106,9782218,7-Sep-07,19:20,39332.80556
M109,171106,9782218,7-Sep-07,19:26,39332.80972
M109,171106,9782218,7-Sep-07,19:30,39332.8125
M109,171106,9782218,7-Sep-07,19:40,39332.81944
M109,171106,9782218,7-Sep-07,19:50,39332.82639
M109,171106,9782218,7-Sep-07,20:00,39332.83333
M109,171106,9782218,7-Sep-07,20:10,39332.84028
M109,171106,9782218,7-Sep-07,20:20,39332.84722
M109,171106,9782218,7-Sep-07,20:23,39332.84931
M109,171106,9782218,7-Sep-07,20:30,39332.85417
M109,171106,9782218,7-Sep-07,20:40,39332.86111
M109,171106,9782218,7-Sep-07,20:50,39332.86806
M109,171106,9782218,7-Sep-07,21:00,39332.875
M109,171106,9782218,7-Sep-07,21:10,39332.88194
M109,171106,9782218,7-Sep-07,21:20,39332.88889
M109,171106,9782218,7-Sep-07,21:30,39332.89583
F108,173536,9785000,8-Sep-07,20:24,39333.85
F108,173715,9785153,8-Sep-07,20:28,39333.85278
F108,173813,9785269,8-Sep-07,20:34,39333.85694
F108,173820,9785483,8-Sep-07,20:38,39333.85972
HH-UNK,176243,9776619,8-Sep-07,1:10,39333.04861
HH-UNK,176243,9776619,8-Sep-07,1:10,39333.04861
HH-UNK,176243,9776619,8-Sep-07,1:54,39333.07917
HH-UNK,176243,9776619,8-Sep-07,2:06,39333.0875
HH-UNK,176243,9776619,8-Sep-07,2:06,39333.0875
HH-UNK,176243,9776619,8-Sep-07,2:32,39333.10556
HH-UNK,176243,9776619,8-Sep-07,2:40,39333.11111
HH-UNK,176243,9776619,8-Sep-07,2:40,39333.11111
HH-UNK,176243,9776619,8-Sep-07,2:40,39333.11111
HH-UNK,176243,9776619,8-Sep-07,3:15,39333.13542
HH-UNK,176243,9776619,8-Sep-07,3:15,39333.13542
HH-UNK,176243,9776619,8-Sep-07,3:26,39333.14306
HH-UNK,176243,9776619,8-Sep-07,3:45,39333.15625
HH-UNK,176243,9776619,8-Sep-07,3:49,39333.15903
HH-UNK,176243,9776619,8-Sep-07,3:50,39333.15972
HH-UNK,176243,9776619,8-Sep-07,3:53,39333.16181
HH-UNK,176243,9776619,8-Sep-07,4:00,39333.16667
HH-UNK,176243,9776619,8-Sep-07,4:04,39333.16944
HH-UNK,176243,9776619,8-Sep-07,4:08,39333.17222
HH-UNK,176243,9776619,8-Sep-07,4:18,39333.17917
HH-UNK,176243,9776619,8-Sep-07,4:24,39333.18333
HH-UNK,176243,9776619,8-Sep-07,4:44,39333.19722
F104,179598,9786375,9-Sep-07,21:42,39334.90417
F104,179398,9785886,9-Sep-07,21:52,39334.91111
F104,179169,9785564,9-Sep-07,21:58,39334.91528
F104,178281,9785147,9-Sep-07,22:11,39334.92431
F104,178030,9785069,9-Sep-07,22:15,39334.92708
F104,177949,9785044,9-Sep-07,22:18,39334.92917
F104,177889,9785034,9-Sep-07,22:19,39334.92986
F105,176198,9784829,10-Sep-07,19:15,39335.80208
F101,171603,9782547,11-Sep-07,19:27,39336.81042
F101,171603,9782547,11-Sep-07,19:28,39336.81111
F101,171982,9782930,11-Sep-07,19:37,39336.81736
F101,172798,9783125,11-Sep-07,19:47,39336.82431
F101,173135,9783166,11-Sep-07,19:50,39336.82639
F101,173510,9783281,11-Sep-07,19:53,39336.82847
F101,173796,9783446,11-Sep-07,19:57,39336.83125
F101,174192,9783725,11-Sep-07,20:02,39336.83472
F101,174379,9783966,11-Sep-07,20:07,39336.83819
F101,174849,9784346,11-Sep-07,20:18,39336.84583
F101,175202,9784592,11-Sep-07,20:23,39336.84931
F101,175264,9784724,11-Sep-07,20:24,39336.85
M106,173754,9798726,11-Sep-07,13:20,39336.55556
F101,171106,9782218,12-Sep-07,19:05,39337.79514
F105,176262,9784730,12-Sep-07,18:58,39337.79028
F105,176511,9783255,12-Sep-07,20:01,39337.83403
F105,177553,9782758,12-Sep-07,20:31,39337.85486
F105,177668,9782580,12-Sep-07,20:36,39337.85833
F105,177578,9782538,12-Sep-07,20:41,39337.86181
F105,177467,9782524,12-Sep-07,20:46,39337.86528
F105,177416,9782553,12-Sep-07,20:51,39337.86875
F105,177354,9782596,12-Sep-07,21:01,39337.87569
F105,177358,9782597,12-Sep-07,21:11,39337.88264
F105,177358,9782597,12-Sep-07,21:21,39337.88958
F105,177358,9782597,12-Sep-07,21:31,39337.89653
F105,177358,9782597,12-Sep-07,21:41,39337.90347
