0 2
1 2
0 3
1 4
16 4
3 5
1 2
0 0
8 2
0 1
59 1
2 1
0 0
2 0
0 0
0 1
2 2
3 1
2 2
2 8
0 1
31 0
2 2
2 1
4 0
1 1
1 4
2 0
2 0
1 3
