17 4
0 2
67 58
69 58
77 59
68 93
105 65
3 0
101 78
85 69
123 110
100 98
79 60
5 0
82 67
3 0
11 4
12 9
71 60
11 3
65 58
73 65
7 9
18 8
82 96
83 66
88 62
73 58
14 2
1 1
