1 1
0 2
0 2
2 3
2 0
3 1
3 11
1 1
0 1
1 1
0 0
2 1
3 2
0 1
1 0
1 3
1 6
0 0
0 0
2 1
2 10
3 0
5 5
5 2
2 1
0 1
2 8
2 1
4 5
0 2
