150 13
114 82
2 1
145 12
190 88
76 5
179 85
67 7
10 14
185 83
171 84
210 89
112 79
157 16
102 79
73 8
89 9
79 12
156 14
183 95
146 24
185 87
77 8
153 12
180 85
83 8
108 100
142 13
183 85
82 5
