18 133
1 0
1 1
3 0
2 1
3 2
0 0
1 2
0 3
2 1
2 0
1 2
2 0
6 8
1 1
0 0
1 1
0 1
1 1
3 1
5 5
0 1
1 1
2 1
1 2
5 4
2 1
5 3
6 4
3 2
