7142379.0 13654543.0
11586737.5 4622734.0
40000.0 984000.0
40000.0 1583430.0
14185612.0 13363306.0
8527476.5 13478717.5
123600.0 40000.0
8552598.0 4328082.5
21643232.5 16671649.0
28192367.5 29846018.0
11821572.0 2477506.0
7758246.0 4638773.5
34097094.5 28791589.5
17634628.5 9456471.0
15172852.0 6609077.0
22019661.0 697200.0
29704475.5 4779605.0
27970407.5 1932764.0
635200.0 456600.0
28138334.5 7477876.5
16374436.0 26691041.0
29004977.5 4664793.0
25109827.5 2050843.0
30182103.5 2175953.0
16459727.0 730405.0
4215834.5 40000.0
17615701.0 38810118.0
3673693.0 2715939.0
18320176.5 2902469.5
40000.0 276000.0
