5614913.0 2437640.5
16635523.0 585200.0
36206064.5 40000.0
19552163.0 20550667.5
30202177.0 12728597.5
0.0 38049642.0
36884077.0 4510105.5
32117962.0 23514188.0
15116277.0 10406355.0
1330710.0 14434259.0
12486538.0 1375800.0
5539041.0 737856.0
1751826.5 3886831.0
2215401.5 1051245.5
33195963.0 15303946.0
21192988.0 7238711.5
5314081.0 702730.0
3175943.5 447400.0
35144978.5 30716218.5
30584995.5 23791176.5
281200.0 5214444.5
7432328.0 1377000.0
31210105.0 537054.5
29597085.5 4371859.5
9130643.5 8911300.0
17221932.5 2482490.5
3899475.0 0.0
0.0 5472905.5
16453705.0 1599400.0
1488665.0 2636000.0
