915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
915920.0 388120.0
