29486223.0 527200.0
15728646.0 54731.5
5345751.0 925600.0
15979717.0 1500123.5
21576914.5 10100468.5
23063002.0 7193744.0
24431024.0 13147061.0
2715695.0 12128791.5
25570147.5 998234.0
4624195.0 159426.0
34864460.5 17705230.5
3254200.0 40000.0
18411151.0 8820702.0
26979985.0 3327232.0
3918174.5 44000.0
1515800.0 9276786.5
26449860.0 27331817.5
48847964.5 10770729.0
27972685.0 4344241.5
17567293.0 11149515.5
2223124.0 78260.0
445000.0 40000.0
32567970.5 4821694.5
40000.0 40000.0
15727797.5 14552117.0
20851508.5 7850661.0
24317862.0 31238166.5
2448349.5 52482.0
46056907.0 12435751.5
26802986.5 8286771.0
