46651399.0 13237951.0
7322000.0 0.0
27372456.0 2252755.0
44897078.0 2519894.0
13501628.5 30920892.0
36962543.0 40000.0
19907844.5 3120542.0
22428034.5 6954710.5
39904196.0 6316675.5
24856342.0 8445391.5
29894723.0 40000.0
36053095.0 2984722.0
1741461.0 40000.0
20411913.5 13739237.5
30429720.0 1436553.0
22266179.0 951800.0
30870776.5 1956200.0
3728045.0 1270000.0
17763855.5 10592360.5
9378548.0 2371043.0
5881213.5 2561857.0
5587508.5 2020163.0
25000665.5 5004241.0
38521648.5 1898990.0
20998617.0 2719807.5
10507583.5 6247799.0
44758092.5 11088762.0
17447712.5 13045592.5
13097916.0 736369.0
47053599.0 12271532.0
