21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
21209973.599975586 0.0
