0.0 0.0
965193.0 9083341.0
716800.0 2069204.5
2685358.0 19969472.5
0.0 801400.0
704600.0 27761138.0
40000.0 40000.0
716400.0 2431779.0
40000.0 0.0
614800.0 40000.0
1018600.0 1401400.0
2022400.0 40000.0
10168660.0 1185200.0
1748800.0 0.0
1849512.0 980400.0
40000.0 40000.0
0.0 417200.0
4976754.5 1477708.0
40000.0 1197600.0
40000.0 40000.0
1137000.0 2931090.0
40000.0 8868147.0
10856418.0 3717251.0
630000.0 630000.0
221800.0 6662937.5
128800.0 0.0
40000.0 40000.0
40000.0 650000.0
788000.0 807400.0
488400.0 40000.0
