14044009.0 8029153.5
8439855.5 1443886.5
25715777.0 1309694.0
32627816.0 2279059.0
12323319.5 1681040.5
9178994.5 40000.0
66028222.5 18571828.5
20050260.0 1145365.5
10013829.5 9054799.5
21613973.0 4296499.0
40000.0 1398200.0
23796583.0 10693753.0
1423995.5 5324943.0
16109047.5 40000.0
32520569.0 2368045.0
2318146.0 700327.0
40606104.0 5466139.0
1610800.0 503000.0
6676609.5 6436837.5
20793293.5 9731006.5
2862262.0 1127984.0
16684489.0 5124724.0
1369546.0 23917808.0
4786478.0 2412968.0
4575353.0 1973802.0
40000.0 559200.0
19849149.5 9658914.0
30708324.5 2737845.5
14820296.0 4289505.5
36022524.5 5731854.0
