388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
388120.0 8154205.100219727
