20339808.0 2043087.5
22036984.5 8464633.0
27947320.5 6808690.0
16363695.0 13294654.0
3082193.5 1453891.0
12880810.5 9634109.0
30038242.0 11395429.0
599276.0 385141.0
18395425.5 0.0
27196355.0 42203.0
16420203.5 4064489.5
40000.0 40000.0
25708161.5 7396316.0
25796122.5 6349014.5
17912650.0 13256727.5
8198407.0 2214087.5
6858384.5 826057.0
12502645.0 7787339.0
5702487.5 0.0
3393398.5 1861149.0
29613611.5 379225.0
2770992.5 0.0
42510429.0 17020982.5
12176311.0 710498.0
5597005.0 40000.0
2233744.0 40000.0
2479421.5 201600.0
33352386.0 9245020.0
9550586.5 1420975.5
13604076.0 2975912.0
