40000.0 0.0
40000.0 19089716.0
40000.0 419600.0
823200.0 2119519.0
446400.0 2378400.0
4858308.5 3381386.5
40000.0 413600.0
409800.0 4993885.0
3512765.0 0.0
7260360.5 40000.0
40000.0 3112897.5
6801553.0 40000.0
988800.0 1347600.0
1526637.0 0.0
40000.0 0.0
40000.0 1425000.0
40000.0 40000.0
707200.0 40000.0
0.0 40000.0
588400.0 40000.0
40000.0 40000.0
575600.0 3002400.0
40000.0 1674181.5
40000.0 1226000.0
873000.0 237800.0
865800.0 3009989.0
1439400.0 13824760.0
40000.0 1547800.0
0.0 0.0
972581.5 0.0
