SubjectID, UTMEasting, UTMNorthing, ObservationDate, ObservationTime, ObsTimeDate, TheoreticDayTime, ObsDay, ObsWeek, ObsNum
F104, 176416, 9786551, 26-Apr-08, 21:30, 39564.89583, 271.01667, 271, 38, 686
F104, 176399, 9786555, 26-Apr-08, 21:35, 39564.89931, 271.02015, 271, 38, 687
F104, 176383, 9786593, 26-Apr-08, 21:40, 39564.90278, 271.02362, 271, 38, 688
F104, 176307, 9786455, 26-Apr-08, 21:50, 39564.90972, 271.03056, 271, 38, 689
F104, 176452, 9786015, 26-Apr-08, 22:00, 39564.91667, 271.03751, 271, 38, 690
F104, 176452, 9786015, 26-Apr-08, 22:01, 39564.91736, 271.0382, 271, 38, 691
F104, 176453, 9786015, 26-Apr-08, 22:10, 39564.92361, 271.04445, 271, 38, 692
F104, 176452, 9786015, 26-Apr-08, 22:20, 39564.93056, 271.0514, 271, 38, 693
F104, 176452, 9786015, 26-Apr-08, 22:30, 39564.9375, 271.05834, 271, 38, 694
F104, 176522, 9786046, 26-Apr-08, 22:39, 39564.94375, 271.06459, 271, 38, 695
F104, 176522, 9786046, 26-Apr-08, 22:40, 39564.94444, 271.06528, 271, 38, 696
F104, 176522, 9786046, 26-Apr-08, 22:43, 39564.94653, 271.06737, 271, 38, 697
F104, 176522, 9786046, 26-Apr-08, 22:50, 39564.95139, 271.07223, 271, 38, 698
F104, 176583, 9786107, 26-Apr-08, 23:00, 39564.95833, 271.07917, 271, 38, 699
F104, 176694, 9786138, 26-Apr-08, 23:08, 39564.96389, 271.08473, 271, 38, 700
F104, 176694, 9786138, 26-Apr-08, 23:10, 39564.96528, 271.08612, 271, 38, 701
F104, 176522, 9786046, 26-Apr-08, 23:14, 39564.96806, 271.0889, 271, 38, 702
F104, 176522, 9786046, 26-Apr-08, 23:15, 39564.96875, 271.08959, 271, 38, 703
F104, 176522, 9786046, 26-Apr-08, 23:20, 39564.97222, 271.09306, 271, 38, 704
F104, 176522, 9786046, 26-Apr-08, 23:30, 39564.97917, 271.10001, 271, 38, 705
F104, 176519, 9786078, 26-Apr-08, 23:40, 39564.98611, 271.10695, 271, 38, 706
F104, 176589, 9786138, 26-Apr-08, 23:43, 39564.98819, 271.10903, 271, 38, 707
F104, 175720, 9784134, 27-Apr-08, 21:35, 39565.89931, 272.02015, 272, 38, 708
F104, 175720, 9784134, 27-Apr-08, 21:39, 39565.90208, 272.02292, 272, 38, 709
F104, 175699, 9784452, 27-Apr-08, 21:50, 39565.90972, 272.03056, 272, 38, 710
F104, 175180, 9784916, 30-Apr-08, 18:50, 39568.78472, 274.90556, 274, 39, 711
F104, 175180, 9784916, 30-Apr-08, 19:00, 39568.79167, 274.91251, 274, 39, 712
F104, 175180, 9784916, 30-Apr-08, 19:10, 39568.79861, 274.91945, 274, 39, 713
F104, 175788, 9784341, 5-May-08, 19:21, 39573.80625, 279.92709, 279, 39, 714
F104, 178333, 9784275, 5-May-08, 20:59, 39573.87431, 279.99515, 279, 39, 715
F104, 178467, 9784346, 5-May-08, 21:03, 39573.87708, 279.99792, 279, 39, 716
F104, 178579, 9784661, 5-May-08, 21:10, 39573.88194, 280.00278, 280, 40, 717
F104, 178812, 9784999, 5-May-08, 21:18, 39573.8875, 280.00834, 280, 40, 718
F104, 178819, 9785073, 5-May-08, 21:20, 39573.88889, 280.00973, 280, 40, 719
F104, 179331, 9786322, 5-May-08, 21:50, 39573.90972, 280.03056, 280, 40, 720
F104, 179712, 9786571, 5-May-08, 22:00, 39573.91667, 280.03751, 280, 40, 721
F104, 179526, 9787283, 5-May-08, 22:10, 39573.92361, 280.04445, 280, 40, 722
F104, 179526, 9787283, 5-May-08, 22:20, 39573.93056, 280.0514, 280, 40, 723
F104, 179592, 9787438, 5-May-08, 22:30, 39573.9375, 280.05834, 280, 40, 724
F104, 179528, 9787452, 5-May-08, 22:37, 39573.94236, 280.0632, 280, 40, 725
F104, 179376, 9787487, 5-May-08, 22:40, 39573.94444, 280.06528, 280, 40, 726
F104, 179302, 9787525, 5-May-08, 22:42, 39573.94583, 280.06667, 280, 40, 727
F104, 176727, 9784735, 10-Jun-08, 19:01, 39609.79236, 287.06667, 287, 41, 728
F104, 176727, 9784735, 10-Jun-08, 19:02, 39609.79306, 287.06737, 287, 41, 729
F104, 176852, 9784732, 10-Jun-08, 19:04, 39609.79444, 287.06875, 287, 41, 730
F104, 177074, 9784853, 10-Jun-08, 19:12, 39609.8, 287.07431, 287, 41, 731
F104, 177171, 9784937, 10-Jun-08, 19:22, 39609.80694, 287.08125, 287, 41, 732
F104, 176744, 9784633, 10-Jun-08, 19:32, 39609.81389, 287.0882, 287, 41, 733
F104, 176316, 9784391, 10-Jun-08, 19:40, 39609.81944, 287.09375, 287, 41, 734
F104, 176708, 9784553, 10-Jun-08, 21:05, 39609.87847, 287.15278, 287, 41, 735
F104, 176863, 9784818, 10-Jun-08, 21:25, 39609.89236, 287.16667, 287, 41, 736
F104, 176863, 9784814, 10-Jun-08, 21:35, 39609.89931, 287.17362, 287, 41, 737
F104, 176930, 9784812, 10-Jun-08, 21:45, 39609.90625, 287.18056, 287, 41, 738
F104, 177520, 9785051, 10-Jun-08, 21:55, 39609.91319, 287.1875, 287, 41, 739
F104, 177885, 9784713, 10-Jun-08, 22:03, 39609.91875, 287.19306, 287, 41, 740
F104, 178929, 9783968, 10-Jun-08, 22:33, 39609.93958, 287.21389, 287, 41, 741
F104, 179037, 9784028, 10-Jun-08, 22:35, 39609.94097, 287.21528, 287, 41, 742
F104, 179457, 9784016, 10-Jun-08, 22:45, 39609.94792, 287.22223, 287, 41, 743
F104, 179480, 9784054, 10-Jun-08, 22:55, 39609.95486, 287.22917, 287, 41, 744
F104, 179307, 9784036, 10-Jun-08, 23:05, 39609.96181, 287.23612, 287, 41, 745
F104, 179295, 9783967, 10-Jun-08, 23:15, 39609.96875, 287.24306, 287, 41, 746
F104, 179315, 9784019, 10-Jun-08, 23:25, 39609.97569, 287.25, 287, 41, 747
F104, 178769, 9784286, 10-Jun-08, 23:35, 39609.98264, 287.25695, 287, 41, 748
F104, 178128, 9784608, 10-Jun-08, 23:45, 39609.98958, 287.26389, 287, 41, 749
F104, 177576, 9784846, 10-Jun-08, 23:52, 39609.99444, 287.26875, 287, 41, 750
F104, 177475, 9784862, 10-Jun-08, 23:55, 39609.99653, 287.27084, 287, 41, 751
F104, 176968, 9784748, 11-Jun-08, 0:05, 39610.00347, 287.27778, 287, 41, 752
F104, 176726, 9784591, 11-Jun-08, 0:10, 39610.00694, 287.28125, 287, 41, 753
F104, 176584, 9784587, 11-Jun-08, 0:15, 39610.01042, 287.28473, 287, 41, 754
F104, 175064, 9785118, 19-Jun-08, 18:55, 39618.78819, 294.28473, 294, 42, 755
F104, 175064, 9785118, 19-Jun-08, 19:00, 39618.79167, 294.28821, 294, 42, 756
F104, 174680, 9785337, 19-Jun-08, 19:10, 39618.79861, 294.29515, 294, 42, 757
F104, 174290, 9785641, 19-Jun-08, 19:20, 39618.80556, 294.3021, 294, 42, 758
F104, 174233, 9785821, 19-Jun-08, 19:23, 39618.80764, 294.30418, 294, 42, 759
F104, 174227, 9785991, 19-Jun-08, 19:30, 39618.8125, 294.30904, 294, 42, 760
F104, 174139, 9786107, 19-Jun-08, 19:34, 39618.81528, 294.31182, 294, 42, 761
F104, 174163, 9786382, 19-Jun-08, 19:40, 39618.81944, 294.31598, 294, 42, 762
F104, 174241, 9786484, 19-Jun-08, 19:50, 39618.82639, 294.32293, 294, 42, 763
F104, 174843, 9786952, 19-Jun-08, 20:10, 39618.84028, 294.33682, 294, 42, 764
F104, 174809, 9787053, 19-Jun-08, 20:20, 39618.84722, 294.34376, 294, 42, 765
F104, 174809, 9787053, 19-Jun-08, 20:30, 39618.85417, 294.35071, 294, 42, 766
F104, 174809, 9787053, 19-Jun-08, 20:40, 39618.86111, 294.35765, 294, 42, 767
F104, 174809, 9787053, 19-Jun-08, 20:50, 39618.86806, 294.3646, 294, 42, 768
F104, 174809, 9787053, 19-Jun-08, 21:00, 39618.875, 294.37154, 294, 42, 769
F104, 174983, 9787159, 19-Jun-08, 21:10, 39618.88194, 294.37848, 294, 42, 770
F104, 175645, 9787208, 19-Jun-08, 21:20, 39618.88889, 294.38543, 294, 42, 771
F104, 175735, 9786924, 19-Jun-08, 21:30, 39618.89583, 294.39237, 294, 42, 772
F104, 176285, 9787156, 19-Jun-08, 21:40, 39618.90278, 294.39932, 294, 42, 773
F104, 176377, 9787203, 19-Jun-08, 21:43, 39618.90486, 294.4014, 294, 42, 774
F104, 176578, 9787352, 19-Jun-08, 21:50, 39618.90972, 294.40626, 294, 42, 775
F104, 176410, 9787245, 19-Jun-08, 22:00, 39618.91667, 294.41321, 294, 42, 776
F104, 176410, 9787245, 19-Jun-08, 22:10, 39618.92361, 294.42015, 294, 42, 777
F104, 176410, 9787245, 19-Jun-08, 22:20, 39618.93056, 294.4271, 294, 42, 778
F104, 176410, 9787245, 19-Jun-08, 22:30, 39618.9375, 294.43404, 294, 42, 779
F104, 176410, 9787245, 19-Jun-08, 22:40, 39618.94444, 294.44098, 294, 42, 780
F104, 176375, 9787047, 19-Jun-08, 22:50, 39618.95139, 294.44793, 294, 42, 781
F104, 176951, 9787083, 19-Jun-08, 23:00, 39618.95833, 294.45487, 294, 42, 782
F104, 177464, 9787075, 19-Jun-08, 23:10, 39618.96528, 294.46182, 294, 42, 783
F104, 177816, 9786807, 19-Jun-08, 23:20, 39618.97222, 294.46876, 294, 42, 784
F104, 177777, 9786462, 19-Jun-08, 23:30, 39618.97917, 294.47571, 294, 42, 785
F104, 178398, 9786647, 19-Jun-08, 23:40, 39618.98611, 294.48265, 294, 42, 786
F104, 178725, 9786686, 19-Jun-08, 23:46, 39618.99028, 294.48682, 294, 42, 787
F104, 178725, 9786686, 19-Jun-08, 23:50, 39618.99306, 294.4896, 294, 42, 788
F104, 179314, 9787350, 4-Jul-08, 21:54, 39633.9125, 301.4896, 301, 43, 789
F104, 179067, 9787791, 4-Jul-08, 22:04, 39633.91944, 301.49654, 301, 43, 790
F104, 178629, 9788113, 4-Jul-08, 22:14, 39633.92639, 301.50349, 301, 43, 791
F104, 178707, 9788508, 4-Jul-08, 22:24, 39633.93333, 301.51043, 301, 43, 792
F104, 178952, 9789062, 4-Jul-08, 22:34, 39633.94028, 301.51738, 301, 43, 793
F104, 179012, 9789276, 4-Jul-08, 22:39, 39633.94375, 301.52085, 301, 43, 794
F104, 178896, 9789342, 4-Jul-08, 22:44, 39633.94722, 301.52432, 301, 43, 795
F104, 178543, 9789576, 4-Jul-08, 22:50, 39633.95139, 301.52849, 301, 43, 796
F104, 178445, 9789628, 4-Jul-08, 22:54, 39633.95417, 301.53127, 301, 43, 797
F104, 178356, 9789666, 4-Jul-08, 23:00, 39633.95833, 301.53543, 301, 43, 798
F104, 178356, 9789666, 4-Jul-08, 23:04, 39633.96111, 301.53821, 301, 43, 799
F104, 176021, 9785268, 6-Jul-08, 19:37, 39635.81736, 303.39446, 303, 43, 800
F104, 176425, 9784983, 6-Jul-08, 19:47, 39635.82431, 303.40141, 303, 43, 801
F104, 176625, 9784960, 6-Jul-08, 19:57, 39635.83125, 303.40835, 303, 43, 802
F104, 176633, 9784898, 6-Jul-08, 20:07, 39635.83819, 303.41529, 303, 43, 803
F104, 176828, 9784913, 6-Jul-08, 20:17, 39635.84514, 303.42224, 303, 43, 804
F104, 177038, 9784897, 6-Jul-08, 20:27, 39635.85208, 303.42918, 303, 43, 805
F104, 177264, 9784706, 6-Jul-08, 20:37, 39635.85903, 303.43613, 303, 43, 806
F104, 177366, 9784508, 6-Jul-08, 20:47, 39635.86597, 303.44307, 303, 43, 807
F104, 177408, 9784380, 6-Jul-08, 20:49, 39635.86736, 303.44446, 303, 43, 808
F104, 177188, 9784367, 6-Jul-08, 20:57, 39635.87292, 303.45002, 303, 43, 809
F104, 176725, 9787016, 9-Jul-08, 0:12, 39638.00833, 305.58543, 305, 43, 810
F104, 180007, 9786294, 18-Jul-08, 22:52, 39647.95278, 312.58543, 312, 44, 811
F104, 180296, 9785808, 18-Jul-08, 23:02, 39647.95972, 312.59237, 312, 44, 812
F104, 180517, 9785585, 18-Jul-08, 23:12, 39647.96667, 312.59932, 312, 44, 813
F104, 179990, 9785305, 18-Jul-08, 23:22, 39647.97361, 312.60626, 312, 44, 814
F104, 179901, 9785260, 18-Jul-08, 23:24, 39647.975, 312.60765, 312, 44, 815
F104, 179901, 9785260, 18-Jul-08, 23:32, 39647.98056, 312.61321, 312, 44, 816
F104, 179626, 9784933, 18-Jul-08, 23:49, 39647.99236, 312.62501, 312, 44, 817
F104, 179626, 9784933, 18-Jul-08, 23:52, 39647.99444, 312.62709, 312, 44, 818
F104, 179591, 9784863, 18-Jul-08, 23:55, 39647.99653, 312.62918, 312, 44, 819
F104, 179591, 9784863, 19-Jul-08, 0:02, 39648.00139, 312.63404, 312, 44, 820
F104, 176854, 9784888, 20-Jul-08, 23:04, 39649.96111, 314.59376, 314, 44, 821
F104, 178369, 9789751, 2-Aug-08, 22:02, 39662.91806, 321.59376, 321, 45, 822
F104, 178210, 9789931, 2-Aug-08, 22:05, 39662.92014, 321.59584, 321, 45, 823
F104, 178436, 9790396, 2-Aug-08, 22:15, 39662.92708, 321.60278, 321, 45, 824
F104, 178112, 9790804, 2-Aug-08, 22:25, 39662.93403, 321.60973, 321, 45, 825
F104, 174892, 9786683, 25-Aug-08, 19:10, 39685.79861, 328.60973, 328, 46, 826
F104, 174810, 9786860, 25-Aug-08, 19:20, 39685.80556, 328.61668, 328, 46, 827
F104, 175090, 9787200, 25-Aug-08, 19:30, 39685.8125, 328.62362, 328, 46, 828
F104, 175688, 9787397, 25-Aug-08, 19:40, 39685.81944, 328.63056, 328, 46, 829
F104, 176053, 9787424, 25-Aug-08, 19:48, 39685.825, 328.63612, 328, 46, 830
F104, 176053, 9787424, 25-Aug-08, 19:50, 39685.82639, 328.63751, 328, 46, 831
F104, 176182, 9787509, 25-Aug-08, 20:00, 39685.83333, 328.64445, 328, 46, 832
F104, 176318, 9787888, 25-Aug-08, 20:10, 39685.84028, 328.6514, 328, 46, 833
F104, 177017, 9788314, 25-Aug-08, 20:20, 39685.84722, 328.65834, 328, 46, 834
F104, 177211, 9788481, 25-Aug-08, 20:24, 39685.85, 328.66112, 328, 46, 835
F104, 177453, 9788767, 25-Aug-08, 20:30, 39685.85417, 328.66529, 328, 46, 836
F104, 177945, 9789302, 25-Aug-08, 20:40, 39685.86111, 328.67223, 328, 46, 837
F104, 178230, 9789957, 25-Aug-08, 20:50, 39685.86806, 328.67918, 328, 46, 838
F104, 178132, 9790083, 25-Aug-08, 21:00, 39685.875, 328.68612, 328, 46, 839
F104, 178318, 9790650, 25-Aug-08, 21:10, 39685.88194, 328.69306, 328, 46, 840
F104, 178365, 9790868, 25-Aug-08, 21:20, 39685.88889, 328.70001, 328, 46, 841
F104, 178610, 9791166, 25-Aug-08, 21:30, 39685.89583, 328.70695, 328, 46, 842
F104, 178837, 9791124, 25-Aug-08, 21:40, 39685.90278, 328.7139, 328, 46, 843
F104, 178863, 9791211, 25-Aug-08, 21:50, 39685.90972, 328.72084, 328, 46, 844
F104, 178636, 9791311, 25-Aug-08, 21:54, 39685.9125, 328.72362, 328, 46, 845
F104, 178153, 9790858, 25-Aug-08, 22:10, 39685.92361, 328.73473, 328, 46, 846
F104, 178474, 9790498, 25-Aug-08, 22:20, 39685.93056, 328.74168, 328, 46, 847
F104, 176114, 9783394, 28-Sep-08, 20:05, 39719.83681, 335.74168, 335, 47, 848
F104, 176479, 9783235, 28-Sep-08, 20:15, 39719.84375, 335.74862, 335, 47, 849
F104, 176520, 9784208, 28-Sep-08, 20:35, 39719.85764, 335.76251, 335, 47, 850
F104, 176566, 9784527, 28-Sep-08, 20:39, 39719.86042, 335.76529, 335, 47, 851
F104, 176641, 9784804, 28-Sep-08, 20:45, 39719.86458, 335.76945, 335, 47, 852
F104, 176589, 9785249, 28-Sep-08, 20:55, 39719.87153, 335.7764, 335, 47, 853
F104, 176801, 9785942, 28-Sep-08, 21:05, 39719.87847, 335.78334, 335, 47, 854
F104, 176801, 9785942, 28-Sep-08, 21:06, 39719.87917, 335.78404, 335, 47, 855
F104, 176953, 9786445, 28-Sep-08, 21:15, 39719.88542, 335.79029, 335, 47, 856
F104, 177298, 9787106, 28-Sep-08, 21:25, 39719.89236, 335.79723, 335, 47, 857
F104, 178072, 9788061, 28-Sep-08, 21:45, 39719.90625, 335.81112, 335, 47, 858
F104, 178270, 9788673, 28-Sep-08, 21:55, 39719.91319, 335.81806, 335, 47, 859
F104, 178430, 9789342, 28-Sep-08, 22:05, 39719.92014, 335.82501, 335, 47, 860
F104, 178351, 9789974, 28-Sep-08, 22:15, 39719.92708, 335.83195, 335, 47, 861
F104, 174876, 9786531, 2-Oct-08, 18:46, 39723.78194, 339.68681, 339, 48, 862
F104, 174338, 9785137, 27-Oct-08, 19:25, 39748.80903, 346.68681, 346, 49, 863
F104, 174257, 9785066, 27-Oct-08, 19:27, 39748.81042, 346.6882, 346, 49, 864
F104, 174325, 9784971, 27-Oct-08, 19:28, 39748.81111, 346.68889, 346, 49, 865
F104, 174400, 9784936, 27-Oct-08, 19:30, 39748.8125, 346.69028, 346, 49, 866
F104, 174548, 9784853, 27-Oct-08, 19:33, 39748.81458, 346.69236, 346, 49, 867
F104, 174679, 9784786, 27-Oct-08, 19:35, 39748.81597, 346.69375, 346, 49, 868
F104, 174972, 9784751, 27-Oct-08, 19:40, 39748.81944, 346.69722, 346, 49, 869
F104, 175329, 9784662, 27-Oct-08, 19:45, 39748.82292, 346.7007, 346, 49, 870
F104, 175540, 9784733, 27-Oct-08, 19:49, 39748.82569, 346.70347, 346, 49, 871
F104, 175540, 9784733, 27-Oct-08, 19:55, 39748.82986, 346.70764, 346, 49, 872
F104, 175540, 9784733, 27-Oct-08, 20:05, 39748.83681, 346.71459, 346, 49, 873
F104, 175540, 9784733, 27-Oct-08, 20:15, 39748.84375, 346.72153, 346, 49, 874
F104, 175540, 9784733, 27-Oct-08, 20:25, 39748.85069, 346.72847, 346, 49, 875
F104, 175540, 9784733, 27-Oct-08, 20:35, 39748.85764, 346.73542, 346, 49, 876
F104, 175540, 9784733, 27-Oct-08, 20:45, 39748.86458, 346.74236, 346, 49, 877
F104, 175540, 9784733, 27-Oct-08, 20:55, 39748.87153, 346.74931, 346, 49, 878
F104, 175540, 9784733, 27-Oct-08, 21:05, 39748.87847, 346.75625, 346, 49, 879
F104, 175540, 9784733, 27-Oct-08, 21:15, 39748.88542, 346.7632, 346, 49, 880
F104, 175540, 9784733, 27-Oct-08, 21:25, 39748.89236, 346.77014, 346, 49, 881
F104, 175540, 9784733, 27-Oct-08, 21:35, 39748.89931, 346.77709, 346, 49, 882
F104, 175540, 9784733, 27-Oct-08, 21:45, 39748.90625, 346.78403, 346, 49, 883
F104, 175540, 9784733, 27-Oct-08, 21:55, 39748.91319, 346.79097, 346, 49, 884
F104, 175540, 9784733, 27-Oct-08, 22:05, 39748.92014, 346.79792, 346, 49, 885
F104, 175732, 9787724, 30-Oct-08, 19:35, 39751.81597, 349.69375, 349, 49, 886
F104, 175626, 9788124, 30-Oct-08, 19:45, 39751.82292, 349.7007, 349, 49, 887
F104, 175852, 9788640, 30-Oct-08, 19:55, 39751.82986, 349.70764, 349, 49, 888
F104, 175672, 9789249, 30-Oct-08, 20:05, 39751.83681, 349.71459, 349, 49, 889
F104, 174665, 9785336, 30-Oct-08, 22:25, 39751.93403, 349.81181, 349, 49, 890
F104, 175006, 9785017, 30-Oct-08, 22:35, 39751.94097, 349.81875, 349, 49, 891
F104, 175400, 9784796, 30-Oct-08, 22:45, 39751.94792, 349.8257, 349, 49, 892
F104, 175573, 9784763, 31-Oct-08, 0:48, 39752.03333, 349.91111, 349, 49, 893
F104, 175489, 9784560, 31-Oct-08, 0:55, 39752.03819, 349.91597, 349, 49, 894
F104, 176078, 9783476, 31-Oct-08, 1:15, 39752.05208, 349.92986, 349, 49, 895
F104, 176145, 9783189, 31-Oct-08, 1:25, 39752.05903, 349.93681, 349, 49, 896
F104, 176418, 9782828, 31-Oct-08, 1:35, 39752.06597, 349.94375, 349, 49, 897
F104, 176442, 9782683, 31-Oct-08, 1:42, 39752.07083, 349.94861, 349, 49, 898
F104, 177047, 9782591, 31-Oct-08, 2:20, 39752.09722, 349.975, 349, 49, 899
F104, 175884, 9783449, 31-Oct-08, 20:25, 39752.85069, 350.72847, 350, 50, 900
F104, 176069, 9783216, 31-Oct-08, 20:35, 39752.85764, 350.73542, 350, 50, 901
F104, 176510, 9782953, 31-Oct-08, 20:45, 39752.86458, 350.74236, 350, 50, 902
F104, 176681, 9782758, 31-Oct-08, 20:55, 39752.87153, 350.74931, 350, 50, 903
F104, 177918, 9782425, 31-Oct-08, 21:35, 39752.89931, 350.77709, 350, 50, 904
F104, 178501, 9783060, 31-Oct-08, 21:45, 39752.90625, 350.78403, 350, 50, 905
F104, 178702, 9782930, 31-Oct-08, 21:55, 39752.91319, 350.79097, 350, 50, 906
F104, 178702, 9782930, 31-Oct-08, 22:05, 39752.92014, 350.79792, 350, 50, 907
F104, 178702, 9782930, 31-Oct-08, 22:15, 39752.92708, 350.80486, 350, 50, 908
F104, 178512, 9782020, 31-Oct-08, 22:45, 39752.94792, 350.8257, 350, 50, 909
F104, 178309, 9782678, 31-Oct-08, 23:15, 39752.96875, 350.84653, 350, 50, 910
F104, 178309, 9782891, 31-Oct-08, 23:22, 39752.97361, 350.85139, 350, 50, 911
F104, 178271, 9783015, 31-Oct-08, 23:25, 39752.97569, 350.85347, 350, 50, 912
F104, 178112, 9783385, 31-Oct-08, 23:35, 39752.98264, 350.86042, 350, 50, 913
F104, 178130, 9783981, 31-Oct-08, 23:45, 39752.98958, 350.86736, 350, 50, 914
F104, 178111, 9784399, 31-Oct-08, 23:55, 39752.99653, 350.87431, 350, 50, 915
F104, 178111, 9784399, 1-Nov-08, 0:05, 39753.00347, 350.88125, 350, 50, 916
F104, 178111, 9784399, 1-Nov-08, 0:15, 39753.01042, 350.8882, 350, 50, 917
F104, 178111, 9784399, 1-Nov-08, 0:25, 39753.01736, 350.89514, 350, 50, 918
F104, 178111, 9784399, 1-Nov-08, 0:35, 39753.02431, 350.90209, 350, 50, 919
F104, 175573, 9784763, 3-Nov-08, 3:42, 39755.15417, 353.03195, 353, 50, 920
F104, 175573, 9784763, 3-Nov-08, 3:44, 39755.15556, 353.03334, 353, 50, 921
F104, 175573, 9784763, 3-Nov-08, 3:54, 39755.1625, 353.04028, 353, 50, 922
F104, 175573, 9784763, 3-Nov-08, 4:04, 39755.16944, 353.04722, 353, 50, 923
F104, 175573, 9784763, 3-Nov-08, 4:14, 39755.17639, 353.05417, 353, 50, 924
F104, 175573, 9784763, 3-Nov-08, 4:24, 39755.18333, 353.06111, 353, 50, 925
F104, 175573, 9784763, 3-Nov-08, 4:34, 39755.19028, 353.06806, 353, 50, 926
F104, 175573, 9784763, 3-Nov-08, 4:44, 39755.19722, 353.075, 353, 50, 927
F104, 178115, 9783115, 6-Nov-08, 6:11, 39758.25764, 356.13542, 356, 50, 928
F104, 176508, 9784548, 8-Nov-08, 20:59, 39760.87431, 358.75209, 358, 51, 929
F104, 176435, 9784838, 8-Nov-08, 21:09, 39760.88125, 358.75903, 358, 51, 930
F104, 176289, 9784913, 8-Nov-08, 21:23, 39760.89097, 358.76875, 358, 51, 931
F104, 176289, 9784913, 8-Nov-08, 21:34, 39760.89861, 358.77639, 358, 51, 932
F104, 175199, 9784581, 15-Nov-08, 0:18, 39767.0125, 364.89028, 364, 52, 933
F104, 175573, 9784763, 15-Nov-08, 1:34, 39767.06528, 364.94306, 364, 52, 934
F104, 177417, 9782784, 19-Nov-08, 20:37, 39771.85903, 369.73681, 369, 52, 935
F104, 177551, 9782747, 19-Nov-08, 20:39, 39771.86042, 369.7382, 369, 52, 936
F104, 177799, 9782786, 19-Nov-08, 20:43, 39771.86319, 369.74097, 369, 52, 937
F104, 177931, 9782867, 19-Nov-08, 20:45, 39771.86458, 369.74236, 369, 52, 938
F104, 178054, 9782808, 19-Nov-08, 20:47, 39771.86597, 369.74375, 369, 52, 939
F104, 178054, 9782808, 19-Nov-08, 20:48, 39771.86667, 369.74445, 369, 52, 940
F104, 178258, 9782681, 19-Nov-08, 20:51, 39771.86875, 369.74653, 369, 52, 941
F104, 178458, 9782126, 19-Nov-08, 21:06, 39771.87917, 369.75695, 369, 52, 942
F104, 178439, 9782144, 19-Nov-08, 21:07, 39771.87986, 369.75764, 369, 52, 943
F104, 178416, 9782189, 19-Nov-08, 21:09, 39771.88125, 369.75903, 369, 52, 944
F104, 178493, 9782317, 19-Nov-08, 21:10, 39771.88194, 369.75972, 369, 52, 945
F104, 178554, 9782403, 19-Nov-08, 21:12, 39771.88333, 369.76111, 369, 52, 946
F104, 178629, 9782486, 19-Nov-08, 21:14, 39771.88472, 369.7625, 369, 52, 947
F104, 178756, 9782554, 19-Nov-08, 21:17, 39771.88681, 369.76459, 369, 52, 948
F104, 178800, 9782657, 19-Nov-08, 21:20, 39771.88889, 369.76667, 369, 52, 949
F104, 178951, 9782835, 19-Nov-08, 21:27, 39771.89375, 369.77153, 369, 52, 950
F104, 179125, 9782805, 19-Nov-08, 21:29, 39771.89514, 369.77292, 369, 52, 951
F104, 179515, 9783509, 19-Nov-08, 21:47, 39771.90764, 369.78542, 369, 52, 952
F104, 179588, 9783677, 19-Nov-08, 21:55, 39771.91319, 369.79097, 369, 52, 953
F104, 180544, 9785088, 19-Nov-08, 22:25, 39771.93403, 369.81181, 369, 52, 954
F104, 180539, 9785144, 19-Nov-08, 22:27, 39771.93542, 369.8132, 369, 52, 955
F104, 180600, 9785356, 19-Nov-08, 22:32, 39771.93889, 369.81667, 369, 52, 956
F104, 180440, 9785649, 19-Nov-08, 22:37, 39771.94236, 369.82014, 369, 52, 957
F104, 180304, 9786143, 19-Nov-08, 22:47, 39771.94931, 369.82709, 369, 52, 958
F104, 180172, 9786486, 19-Nov-08, 22:57, 39771.95625, 369.83403, 369, 52, 959
F104, 179820, 9786380, 19-Nov-08, 23:07, 39771.96319, 369.84097, 369, 52, 960
F104, 179391, 9786919, 19-Nov-08, 23:17, 39771.97014, 369.84792, 369, 52, 961
F104, 179204, 9787511, 19-Nov-08, 23:27, 39771.97708, 369.85486, 369, 52, 962
F104, 179091, 9788168, 19-Nov-08, 23:37, 39771.98403, 369.86181, 369, 52, 963
F104, 178896, 9788630, 19-Nov-08, 23:47, 39771.99097, 369.86875, 369, 52, 964
F104, 178766, 9788959, 19-Nov-08, 23:57, 39771.99792, 369.8757, 369, 52, 965
F104, 178136, 9788692, 20-Nov-08, 0:07, 39772.00486, 369.88264, 369, 52, 966
F104, 177615, 9788379, 20-Nov-08, 0:16, 39772.01111, 369.88889, 369, 52, 967
F104, 177662, 9788400, 20-Nov-08, 0:17, 39772.01181, 369.88959, 369, 52, 968
F104, 177161, 9788020, 20-Nov-08, 0:27, 39772.01875, 369.89653, 369, 52, 969
F104, 176765, 9787961, 20-Nov-08, 0:37, 39772.02569, 369.90347, 369, 52, 970
F104, 176229, 9788215, 20-Nov-08, 0:47, 39772.03264, 369.91042, 369, 52, 971
F104, 178749, 9781843, 5-Dec-08, 21:10, 39787.88194, 376.91042, 376, 53, 972
F104, 180095, 9786460, 5-Dec-08, 22:55, 39787.95486, 376.98334, 376, 53, 973
F104, 179297, 9786763, 5-Dec-08, 23:05, 39787.96181, 376.99029, 376, 53, 974
F104, 178085, 9786959, 5-Dec-08, 23:15, 39787.96875, 376.99723, 376, 53, 975
