2 11
2 3
2 2
2 0
3 0
4 3
4 3
2 3
1 23
2 10
0 1
3 9
1 0
6 1
0 1
3 0
7 3
4 3
1 2
2 2
1 3
1 4
3 3
2 4
3 9
1 3
1 2
1 0
4 2
4 3
