1 1
1 2
2 3
9 8
6 2
0 3
1 3
0 1
1 2
3 3
1 2
2 0
2 0
3 0
2 2
1 1
2 1
3 5
6 0
5 10
3 1
3 1
0 6
4 2
6 2
4 22
1 0
1 2
4 2
0 1
