20 2
88 19
7 6
96 23
71 46
48 21
0 2
93 19
99 22
8 46
65 22
81 44
84 28
1 1
116 22
2 4
16 2
30 3
64 2
55 18
52 1
0 1
39 18
1 5
57 0
40 0
122 63
105 23
70 19
101 22
