209 1
238 2
202 0
209 0
214 0
232 0
201 0
232 0
207 2
204 0
213 1
227 1
219 0
220 0
208 0
216 0
240 1
203 0
240 0
200 0
9 1
226 0
203 0
218 0
17 0
207 0
204 0
251 1
201 0
197 0
