49 4
31 1
129 34
47 3
130 15
157 45
103 9
138 39
62 6
127 18
79 5
34 4
5 4
152 127
127 41
90 6
11 1
105 17
119 18
115 30
47 6
15 14
69 8
54 34
18 2
39 12
18 5
18 12
66 1
158 18
