106 127
170 130
47 4
103 9
11 3
15 8
17 10
25 2
144 154
138 129
8 8
161 127
14 10
16 8
123 129
16 2
128 124
3 6
1 3
203 134
137 125
15 8
105 128
158 138
60 16
215 133
140 126
148 130
60 2
98 130
